scenario,route,grouping,window_ms,order_index,req_id,prefix_type,group_key,schedule_wait_ms,prompt_tokens,prefix_tokens,reused_tokens,reuse_hit,model_latency_s,total_latency_s,output_tokens,throughput_tokens_per_s
similarity_window_100ms,route2,similarity,100,74,74,H,sim_045,50.000,22,22,0,0,4.075204,4.125204,128,31.028771
similarity_window_100ms,route2,similarity,100,75,76,H,sim_045,40.000,22,22,22,1,4.072306,4.112306,128,31.126092
similarity_window_100ms,route2,similarity,100,76,77,H,sim_046,35.000,20,20,0,0,4.067643,4.102643,128,31.199397
similarity_window_100ms,route2,similarity,100,77,78,H,sim_047,30.000,19,19,0,0,4.088809,4.118809,128,31.076942
similarity_window_100ms,route2,similarity,100,78,79,H,sim_048,25.000,17,17,0,0,4.088070,4.113070,128,31.120309
similarity_window_100ms,route2,similarity,100,79,80,H,sim_049,20.000,19,19,0,0,4.089831,4.109831,128,31.144833
similarity_window_100ms,route2,similarity,100,80,81,I,sim_050,15.000,23,23,0,0,4.083368,4.098368,128,31.231946
similarity_window_100ms,route2,similarity,100,81,82,I,sim_051,10.000,21,21,0,0,4.084676,4.094676,128,31.260108
similarity_window_100ms,route2,similarity,100,82,83,I,sim_052,5.000,20,20,0,0,4.083342,4.088342,128,31.308535
similarity_window_100ms,route2,similarity,100,83,84,I,sim_053,0.000,20,20,0,0,4.096985,4.096985,128,31.242490
similarity_window_100ms,route2,similarity,100,84,85,I,sim_053,100.000,20,20,20,1,4.089788,4.189788,128,30.550469
similarity_window_100ms,route2,similarity,100,85,86,I,sim_054,95.000,20,20,0,0,4.091930,4.186930,128,30.571323
similarity_window_100ms,route2,similarity,100,86,87,I,sim_052,90.000,20,20,20,1,3.973782,4.063782,128,31.497752
similarity_window_100ms,route2,similarity,100,87,88,I,sim_050,85.000,23,23,23,1,3.970881,4.055881,128,31.559113
similarity_window_100ms,route2,similarity,100,88,89,I,sim_055,80.000,20,20,0,0,3.965779,4.045779,128,31.637910
similarity_window_100ms,route2,similarity,100,89,90,I,sim_051,75.000,21,21,21,1,3.869736,3.944736,128,32.448308
similarity_window_100ms,route2,similarity,100,90,91,J,sim_056,70.000,22,22,0,0,3.878005,3.948005,128,32.421438
similarity_window_100ms,route2,similarity,100,91,92,J,sim_057,65.000,22,22,0,0,3.881066,3.946066,128,32.437369
similarity_window_100ms,route2,similarity,100,92,96,J,sim_057,45.000,20,20,20,1,4.027134,4.072134,128,31.433154
similarity_window_100ms,route2,similarity,100,93,98,J,sim_057,35.000,22,22,22,1,4.037611,4.072611,128,31.429471
similarity_window_100ms,route2,similarity,100,94,100,J,sim_057,25.000,20,20,20,1,4.041414,4.066414,128,31.477362
similarity_window_100ms,route2,similarity,100,95,93,J,sim_058,60.000,22,22,0,0,4.173390,4.233390,128,30.235814
similarity_window_100ms,route2,similarity,100,96,95,J,sim_058,50.000,22,22,22,1,4.155696,4.205696,128,30.434913
similarity_window_100ms,route2,similarity,100,97,99,J,sim_058,30.000,22,22,22,1,4.152957,4.182957,128,30.600364
similarity_window_100ms,route2,similarity,100,98,94,J,sim_059,55.000,22,22,0,0,4.083354,4.138354,128,30.930175
similarity_window_100ms,route2,similarity,100,99,97,J,sim_060,40.000,23,23,0,0,4.048650,4.088650,128,31.306178
