scenario,route,grouping,window_ms,order_index,req_id,prefix_type,group_key,schedule_wait_ms,prompt_tokens,prefix_tokens,reused_tokens,reuse_hit,model_latency_s,total_latency_s,output_tokens,throughput_tokens_per_s
similarity_window_100ms,route2,similarity,100,74,74,H,sim_045,50.000,22,22,0,0,3.549538,3.599538,128,35.560116
similarity_window_100ms,route2,similarity,100,75,76,H,sim_045,40.000,22,22,22,1,3.544141,3.584141,128,35.712878
similarity_window_100ms,route2,similarity,100,76,77,H,sim_046,35.000,20,20,0,0,3.326546,3.361546,128,38.077714
similarity_window_100ms,route2,similarity,100,77,78,H,sim_047,30.000,19,19,0,0,3.130084,3.160084,128,40.505257
similarity_window_100ms,route2,similarity,100,78,79,H,sim_048,25.000,17,17,0,0,3.129986,3.154986,128,40.570704
similarity_window_100ms,route2,similarity,100,79,80,H,sim_049,20.000,19,19,0,0,3.133970,3.153970,128,40.583776
similarity_window_100ms,route2,similarity,100,80,81,I,sim_050,15.000,23,23,0,0,3.135581,3.150581,128,40.627429
similarity_window_100ms,route2,similarity,100,81,82,I,sim_051,10.000,21,21,0,0,3.217605,3.227605,128,39.657891
similarity_window_100ms,route2,similarity,100,82,83,I,sim_052,5.000,20,20,0,0,3.573664,3.578664,128,35.767535
similarity_window_100ms,route2,similarity,100,83,84,I,sim_053,0.000,20,20,0,0,3.498367,3.498367,128,36.588495
similarity_window_100ms,route2,similarity,100,84,85,I,sim_053,100.000,20,20,20,1,3.561207,3.661207,128,34.961146
similarity_window_100ms,route2,similarity,100,85,86,I,sim_054,95.000,20,20,0,0,3.463612,3.558612,128,35.969079
similarity_window_100ms,route2,similarity,100,86,87,I,sim_052,90.000,20,20,20,1,3.935952,4.025952,128,31.793723
similarity_window_100ms,route2,similarity,100,87,88,I,sim_050,85.000,23,23,23,1,3.612232,3.697232,128,34.620495
similarity_window_100ms,route2,similarity,100,88,89,I,sim_055,80.000,20,20,0,0,3.645346,3.725346,128,34.359220
similarity_window_100ms,route2,similarity,100,89,90,I,sim_051,75.000,21,21,21,1,3.720125,3.795125,128,33.727480
similarity_window_100ms,route2,similarity,100,90,91,J,sim_056,70.000,22,22,0,0,3.721101,3.791101,128,33.763282
similarity_window_100ms,route2,similarity,100,91,92,J,sim_057,65.000,22,22,0,0,3.726627,3.791627,128,33.758598
similarity_window_100ms,route2,similarity,100,92,96,J,sim_057,45.000,20,20,20,1,3.718259,3.763259,128,34.013072
similarity_window_100ms,route2,similarity,100,93,98,J,sim_057,35.000,22,22,22,1,3.711098,3.746098,128,34.168883
similarity_window_100ms,route2,similarity,100,94,100,J,sim_057,25.000,20,20,20,1,3.723565,3.748565,128,34.146399
similarity_window_100ms,route2,similarity,100,95,93,J,sim_058,60.000,22,22,0,0,3.711841,3.771841,128,33.935686
similarity_window_100ms,route2,similarity,100,96,95,J,sim_058,50.000,22,22,22,1,3.717580,3.767580,128,33.974060
similarity_window_100ms,route2,similarity,100,97,99,J,sim_058,30.000,22,22,22,1,3.719372,3.749372,128,34.139047
similarity_window_100ms,route2,similarity,100,98,94,J,sim_059,55.000,22,22,0,0,3.710423,3.765423,128,33.993529
similarity_window_100ms,route2,similarity,100,99,97,J,sim_060,40.000,23,23,0,0,3.723403,3.763403,128,34.011774
